replicate,scenario,geometry,habitat_patches,graph_nodes,graph_edges,total_corridor_length,failed_edges,final_persistent_species,long_run_persistent_species,recent_persistent_species,persistent_species_per_length,final_mean_occupancy,recent_evenness,recent_regional_total,recent_regional_total_cv,recent_relative_trend_per_1000_steps,quasi_stationary_flag,species_extinctions,mean_extinction_step
42.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.667965,0.000000,11.000000,11.000000,11.000000,1.434540,0.431667,0.919241,8896.229967,0.000000,0.000000,1.000000,1.000000,669.000000
42.000000,edge_disturbance,nearest_web,50.000000,50.000000,99.000000,9.599758,0.000000,11.000000,11.000000,11.000000,1.145862,0.435000,0.918889,8944.169062,0.000000,0.000000,1.000000,1.000000,416.000000
42.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.828473,0.000000,11.000000,11.000000,11.000000,2.873208,0.436667,0.919087,8935.783554,0.000000,0.000000,1.000000,1.000000,384.000000
42.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.205206,0.000000,11.000000,11.000000,11.000000,1.526674,0.425000,0.919240,8954.209320,0.000000,0.000000,1.000000,1.000000,470.000000
42.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.667965,0.000000,11.000000,11.000000,11.000000,1.434540,0.433333,0.919294,8931.735189,0.000000,0.000000,1.000000,1.000000,643.000000
43.000000,benign_long_run,nearest_web,50.000000,50.000000,102.000000,10.990793,0.000000,12.000000,12.000000,12.000000,1.091823,0.458333,0.856555,9791.123828,0.000000,0.000000,1.000000,0.000000,
43.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.319380,0.000000,12.000000,12.000000,12.000000,2.778177,0.458333,0.856417,9778.021160,0.000000,0.000000,1.000000,0.000000,
43.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.243257,0.000000,12.000000,12.000000,12.000000,1.656713,0.455000,0.860239,9834.164602,0.000000,0.000000,1.000000,0.000000,
43.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.828713,0.000000,12.000000,12.000000,12.000000,1.532819,0.456667,0.860136,9824.332439,0.000000,0.000000,1.000000,0.000000,
43.000000,costly_movement,nearest_web,50.000000,50.000000,102.000000,10.990793,0.000000,12.000000,12.000000,12.000000,1.091823,0.453333,0.857519,9713.655757,0.000000,0.000000,1.000000,0.000000,
43.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.319380,0.000000,12.000000,12.000000,12.000000,2.778177,0.453333,0.857258,9697.885665,0.000000,0.000000,1.000000,0.000000,
43.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.243257,0.000000,12.000000,12.000000,12.000000,1.656713,0.455000,0.861288,9729.506778,0.000000,0.000000,1.000000,0.000000,
43.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.828713,0.000000,12.000000,12.000000,12.000000,1.532819,0.455000,0.861135,9723.195262,0.000000,0.000000,1.000000,0.000000,
43.000000,edge_disturbance,nearest_web,50.000000,50.000000,90.000000,8.787650,12.000000,12.000000,12.000000,12.000000,1.365553,0.455000,0.857076,9736.504016,0.000000,0.000000,1.000000,0.000000,
43.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.319380,0.000000,12.000000,12.000000,12.000000,2.778177,0.455000,0.856900,9732.736727,0.000000,0.000000,1.000000,0.000000,
43.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.243257,0.000000,12.000000,12.000000,12.000000,1.656713,0.455000,0.860863,9774.555712,0.000000,0.000000,1.000000,0.000000,
43.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.828713,0.000000,12.000000,12.000000,12.000000,1.532819,0.455000,0.860733,9766.721743,0.000000,0.000000,1.000000,0.000000,
44.000000,benign_long_run,nearest_web,50.000000,50.000000,99.000000,9.012397,0.000000,12.000000,12.000000,12.000000,1.331499,0.488333,0.905328,9954.799748,0.000000,0.000000,1.000000,0.000000,
44.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.510540,0.000000,12.000000,12.000000,12.000000,3.418278,0.483333,0.905347,9950.192152,0.000000,0.000000,1.000000,0.000000,
44.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,6.659554,0.000000,12.000000,12.000000,12.000000,1.801922,0.475000,0.904997,9942.974640,0.000000,0.000000,1.000000,0.000000,
44.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.124618,0.000000,12.000000,12.000000,12.000000,1.684301,0.486667,0.905988,9950.531743,0.000000,0.000000,1.000000,0.000000,
44.000000,costly_movement,nearest_web,50.000000,50.000000,99.000000,9.012397,0.000000,12.000000,12.000000,12.000000,1.331499,0.485000,0.905728,9907.614874,0.000000,0.000000,1.000000,0.000000,
44.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.510540,0.000000,12.000000,12.000000,12.000000,3.418278,0.481667,0.905536,9898.797925,0.000000,0.000000,1.000000,0.000000,
44.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,6.659554,0.000000,12.000000,12.000000,12.000000,1.801922,0.475000,0.905357,9870.460730,0.000000,0.000000,1.000000,0.000000,
44.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.124618,0.000000,12.000000,12.000000,12.000000,1.684301,0.483333,0.906290,9879.549650,0.000000,0.000000,1.000000,0.000000,
44.000000,edge_disturbance,nearest_web,50.000000,50.000000,99.000000,9.012397,0.000000,12.000000,12.000000,12.000000,1.331499,0.486667,0.905703,9930.905764,0.000000,0.000000,1.000000,0.000000,
44.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.510540,0.000000,12.000000,12.000000,12.000000,3.418278,0.483333,0.905460,9921.285473,0.000000,0.000000,1.000000,0.000000,
44.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,6.659554,0.000000,12.000000,12.000000,12.000000,1.801922,0.476667,0.905224,9901.801529,0.000000,0.000000,1.000000,0.000000,
44.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.124618,0.000000,12.000000,12.000000,12.000000,1.684301,0.485000,0.906176,9910.345780,0.000000,0.000000,1.000000,0.000000,
45.000000,benign_long_run,nearest_web,50.000000,50.000000,97.000000,9.586354,0.000000,12.000000,12.000000,12.000000,1.251779,0.480000,0.944382,9707.259315,0.000000,0.000000,1.000000,0.000000,
45.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.872238,0.000000,12.000000,12.000000,12.000000,3.098983,0.471667,0.944969,9724.807758,0.000000,0.000000,1.000000,0.000000,
45.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,6.985720,0.000000,12.000000,12.000000,12.000000,1.717790,0.473333,0.944644,9721.678539,0.000000,0.000000,1.000000,0.000000,
45.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,89.000000,7.501092,0.000000,12.000000,12.000000,12.000000,1.599767,0.471667,0.944769,9729.674392,0.000000,0.000000,1.000000,0.000000,
45.000000,costly_movement,nearest_web,50.000000,50.000000,97.000000,9.586354,0.000000,12.000000,12.000000,12.000000,1.251779,0.476667,0.944193,9657.005803,0.000000,0.000000,1.000000,0.000000,
45.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.872238,0.000000,12.000000,12.000000,12.000000,3.098983,0.468333,0.944524,9664.028590,0.000000,0.000000,1.000000,0.000000,
45.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,6.985720,0.000000,12.000000,12.000000,12.000000,1.717790,0.468333,0.943965,9637.995929,0.000000,0.000000,1.000000,0.000000,
45.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,89.000000,7.501092,0.000000,12.000000,12.000000,12.000000,1.599767,0.466667,0.944160,9649.800056,0.000000,0.000000,1.000000,0.000000,
45.000000,edge_disturbance,nearest_web,50.000000,50.000000,97.000000,9.586354,0.000000,12.000000,12.000000,12.000000,1.251779,0.478333,0.944417,9683.652693,0.000000,0.000000,1.000000,0.000000,
45.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.872238,0.000000,12.000000,12.000000,12.000000,3.098983,0.470000,0.944723,9690.493847,0.000000,0.000000,1.000000,0.000000,
45.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,6.985720,0.000000,12.000000,12.000000,12.000000,1.717790,0.471667,0.944265,9673.633885,0.000000,0.000000,1.000000,0.000000,
45.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,89.000000,7.501092,0.000000,12.000000,12.000000,12.000000,1.599767,0.470000,0.944428,9683.896059,0.000000,0.000000,1.000000,0.000000,
46.000000,benign_long_run,nearest_web,50.000000,50.000000,95.000000,9.627813,0.000000,12.000000,12.000000,12.000000,1.246389,0.506667,0.871426,10118.467990,0.000000,0.000000,1.000000,0.000000,
46.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.873370,0.000000,12.000000,12.000000,12.000000,3.098078,0.500000,0.871156,10094.549863,0.000000,0.000000,1.000000,0.000000,
46.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.098398,0.000000,12.000000,12.000000,12.000000,1.690522,0.490000,0.870774,10124.906268,0.000000,0.000000,1.000000,0.000000,
46.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.696929,0.000000,12.000000,12.000000,12.000000,1.559063,0.490000,0.870515,10129.945954,0.000000,0.000000,1.000000,0.000000,
46.000000,costly_movement,nearest_web,50.000000,50.000000,95.000000,9.627813,0.000000,12.000000,12.000000,12.000000,1.246389,0.500000,0.872024,10031.344618,0.000000,0.000000,1.000000,0.000000,
46.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.873370,0.000000,12.000000,12.000000,12.000000,3.098078,0.498333,0.871461,10004.050423,0.000000,0.000000,1.000000,0.000000,
46.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.098398,0.000000,12.000000,12.000000,12.000000,1.690522,0.486667,0.871125,10009.853070,0.000000,0.000000,1.000000,0.000000,
46.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.696929,0.000000,12.000000,12.000000,12.000000,1.559063,0.486667,0.870845,10022.979318,0.000000,0.000000,1.000000,0.000000,
46.000000,edge_disturbance,nearest_web,50.000000,50.000000,95.000000,9.627813,0.000000,12.000000,12.000000,12.000000,1.246389,0.501667,0.871937,10072.372759,0.000000,0.000000,1.000000,0.000000,
46.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.873370,0.000000,12.000000,12.000000,12.000000,3.098078,0.498333,0.871332,10043.484720,0.000000,0.000000,1.000000,0.000000,
46.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.098398,0.000000,12.000000,12.000000,12.000000,1.690522,0.488333,0.871000,10059.356963,0.000000,0.000000,1.000000,0.000000,
46.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.696929,0.000000,12.000000,12.000000,12.000000,1.559063,0.486667,0.870725,10069.158959,0.000000,0.000000,1.000000,0.000000,
47.000000,benign_long_run,nearest_web,50.000000,50.000000,101.000000,8.569412,0.000000,11.000000,11.000000,11.000000,1.283635,0.470000,0.864677,9862.361251,0.000000,0.000000,1.000000,1.000000,381.000000
47.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.224636,0.000000,11.000000,11.000000,11.000000,3.411238,0.463333,0.865773,9868.962156,0.000000,0.000000,1.000000,1.000000,439.000000
47.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,6.334322,0.000000,11.000000,11.000000,11.000000,1.736571,0.478333,0.865240,9861.070320,0.000000,0.000000,1.000000,1.000000,342.000000
47.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,6.805188,0.000000,11.000000,11.000000,11.000000,1.616414,0.475000,0.864626,9871.823064,0.000000,0.000000,1.000000,1.000000,340.000000
47.000000,costly_movement,nearest_web,50.000000,50.000000,101.000000,8.569412,0.000000,11.000000,11.000000,11.000000,1.283635,0.470000,0.866308,9794.818979,0.000000,0.000000,1.000000,1.000000,391.000000
47.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.224636,0.000000,11.000000,11.000000,11.000000,3.411238,0.461667,0.867068,9796.807108,0.000000,0.000000,1.000000,1.000000,449.000000
47.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,6.334322,0.000000,11.000000,11.000000,11.000000,1.736571,0.476667,0.867012,9760.919720,0.000000,0.000000,1.000000,1.000000,355.000000
47.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,6.805188,0.000000,11.000000,11.000000,11.000000,1.616414,0.468333,0.866317,9780.460308,0.000000,0.000000,1.000000,1.000000,352.000000
47.000000,edge_disturbance,nearest_web,50.000000,50.000000,101.000000,8.569412,0.000000,11.000000,11.000000,11.000000,1.283635,0.470000,0.865812,9826.992678,0.000000,0.000000,1.000000,1.000000,387.000000
47.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.224636,0.000000,11.000000,11.000000,11.000000,3.411238,0.461667,0.866517,9828.196372,0.000000,0.000000,1.000000,1.000000,445.000000
47.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,6.334322,0.000000,11.000000,11.000000,11.000000,1.736571,0.476667,0.866299,9803.886687,0.000000,0.000000,1.000000,1.000000,351.000000
47.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,6.805188,0.000000,11.000000,11.000000,11.000000,1.616414,0.475000,0.865622,9819.928349,0.000000,0.000000,1.000000,1.000000,348.000000
48.000000,benign_long_run,nearest_web,50.000000,50.000000,100.000000,11.165535,0.000000,12.000000,12.000000,12.000000,1.074736,0.531667,0.927854,9744.354336,0.000000,0.000000,1.000000,0.000000,
48.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.085863,0.000000,12.000000,12.000000,12.000000,2.936956,0.531667,0.927773,9730.649807,0.000000,0.000000,1.000000,0.000000,
48.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.491238,0.000000,12.000000,12.000000,12.000000,1.601871,0.521667,0.926812,9756.195267,0.000000,0.000000,1.000000,0.000000,
48.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,8.118252,0.000000,12.000000,12.000000,12.000000,1.478151,0.516667,0.927696,9780.291074,0.000000,0.000000,1.000000,0.000000,
48.000000,costly_movement,nearest_web,50.000000,50.000000,100.000000,11.165535,0.000000,12.000000,12.000000,12.000000,1.074736,0.528333,0.928438,9668.195726,0.000000,0.000000,1.000000,0.000000,
48.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.085863,0.000000,12.000000,12.000000,12.000000,2.936956,0.528333,0.928116,9650.264072,0.000000,0.000000,1.000000,0.000000,
48.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.491238,0.000000,12.000000,12.000000,12.000000,1.601871,0.511667,0.927299,9650.176278,0.000000,0.000000,1.000000,0.000000,
48.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,8.118252,0.000000,12.000000,12.000000,12.000000,1.478151,0.510000,0.928174,9676.954860,0.000000,0.000000,1.000000,0.000000,
48.000000,edge_disturbance,nearest_web,50.000000,50.000000,100.000000,11.165535,0.000000,12.000000,12.000000,12.000000,1.074736,0.528333,0.928344,9704.852678,0.000000,0.000000,1.000000,0.000000,
48.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.085863,0.000000,12.000000,12.000000,12.000000,2.936956,0.530000,0.927975,9685.280335,0.000000,0.000000,1.000000,0.000000,
48.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.491238,0.000000,12.000000,12.000000,12.000000,1.601871,0.511667,0.927099,9695.463544,0.000000,0.000000,1.000000,0.000000,
48.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,8.118252,0.000000,12.000000,12.000000,12.000000,1.478151,0.511667,0.927982,9721.263170,0.000000,0.000000,1.000000,0.000000,
49.000000,benign_long_run,nearest_web,50.000000,50.000000,98.000000,9.423486,0.000000,12.000000,12.000000,12.000000,1.273414,0.478333,0.901670,9597.736669,0.000000,0.000000,1.000000,0.000000,
49.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.717123,0.000000,12.000000,12.000000,12.000000,3.228303,0.486667,0.902952,9581.720367,0.000000,0.000000,1.000000,0.000000,
49.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.405931,0.000000,12.000000,12.000000,12.000000,1.620323,0.475000,0.898140,9519.529117,0.000000,0.000000,1.000000,0.000000,
49.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,89.000000,7.826143,0.000000,12.000000,12.000000,12.000000,1.533322,0.480000,0.898381,9523.169325,0.000000,0.000000,1.000000,0.000000,
49.000000,costly_movement,nearest_web,50.000000,50.000000,98.000000,9.423486,0.000000,12.000000,12.000000,12.000000,1.273414,0.478333,0.902873,9506.456037,0.000000,0.000000,1.000000,0.000000,
49.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.717123,0.000000,12.000000,12.000000,12.000000,3.228303,0.485000,0.904091,9481.203799,0.000000,0.000000,1.000000,0.000000,
49.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.405931,0.000000,12.000000,12.000000,12.000000,1.620323,0.468333,0.899944,9382.492622,0.000000,0.000000,1.000000,0.000000,
49.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,89.000000,7.826143,0.000000,12.000000,12.000000,12.000000,1.533322,0.470000,0.900101,9388.734993,0.000000,0.000000,1.000000,0.000000,
49.000000,edge_disturbance,nearest_web,50.000000,50.000000,98.000000,9.423486,0.000000,12.000000,12.000000,12.000000,1.273414,0.478333,0.902350,9550.529637,0.000000,0.000000,1.000000,0.000000,
49.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.717123,0.000000,12.000000,12.000000,12.000000,3.228303,0.485000,0.903592,9525.055577,0.000000,0.000000,1.000000,0.000000,
49.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.405931,0.000000,12.000000,12.000000,12.000000,1.620323,0.470000,0.899200,9442.432502,0.000000,0.000000,1.000000,0.000000,
49.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,89.000000,7.826143,0.000000,12.000000,12.000000,12.000000,1.533322,0.471667,0.899385,9447.709876,0.000000,0.000000,1.000000,0.000000,
